timestamp,model_name,serving_pool,desired_replicas,ready_replicas,max_batch_size,concurrency_limit,queued_requests,kv_cache_used_gb,health_state
2026-04-13T13:15:00Z,batch-summarizer-7b,training,1,1,24,48,9,8.31,normal
2026-04-13T13:30:00Z,chat-small-8b,shared,2,2,16,64,4,9.26,normal
2026-04-13T13:30:00Z,chat-mid-34b,serving,3,3,12,72,4,73.44,normal
2026-04-13T13:30:00Z,code-assist-15b,shared,2,2,14,56,11,35.87,normal
2026-04-13T13:30:00Z,vision-chat-12b,serving,2,2,8,32,13,51.25,normal
2026-04-13T13:30:00Z,embed-small,shared,2,2,64,256,10,6.46,normal
2026-04-13T13:30:00Z,reranker-3b,shared,1,1,48,96,13,2.44,normal
2026-04-13T13:30:00Z,batch-summarizer-7b,training,1,1,24,48,14,9.5,normal
2026-04-13T13:45:00Z,chat-small-8b,shared,2,2,16,64,15,14.91,normal
2026-04-13T13:45:00Z,chat-mid-34b,serving,3,3,12,72,8,37.71,normal
2026-04-13T13:45:00Z,code-assist-15b,shared,2,2,14,56,18,13.76,normal
2026-04-13T13:45:00Z,vision-chat-12b,serving,2,2,8,32,8,61.01,normal
2026-04-13T13:45:00Z,embed-small,shared,2,2,64,256,13,7.89,normal
2026-04-13T13:45:00Z,reranker-3b,shared,1,1,48,96,7,3.46,normal
2026-04-13T13:45:00Z,batch-summarizer-7b,training,1,1,24,48,7,10.98,normal
2026-04-13T14:00:00Z,chat-small-8b,shared,2,2,16,64,14,15.06,normal
2026-04-13T14:00:00Z,chat-mid-34b,serving,3,3,12,72,9,68.41,normal
2026-04-13T14:00:00Z,code-assist-15b,shared,2,2,14,56,16,29.71,normal
2026-04-13T14:00:00Z,vision-chat-12b,serving,2,2,8,32,12,25.95,normal
2026-04-13T14:00:00Z,embed-small,shared,2,2,64,256,12,12.23,normal
2026-04-13T14:00:00Z,reranker-3b,shared,1,1,48,96,10,3.25,normal
2026-04-13T14:00:00Z,batch-summarizer-7b,training,1,1,24,48,13,5.08,normal
2026-04-13T14:15:00Z,chat-small-8b,shared,2,2,16,64,15,15.67,normal
2026-04-13T14:15:00Z,chat-mid-34b,serving,3,3,12,72,15,47.5,normal
2026-04-13T14:15:00Z,code-assist-15b,shared,2,2,14,56,7,21.63,normal
2026-04-13T14:15:00Z,vision-chat-12b,serving,2,2,8,32,15,25.91,normal
2026-04-13T14:15:00Z,embed-small,shared,2,2,64,256,13,11.26,normal
2026-04-13T14:15:00Z,reranker-3b,shared,1,1,48,96,8,3.27,normal
2026-04-13T14:15:00Z,batch-summarizer-7b,training,1,1,24,48,12,6.18,normal
2026-04-13T14:30:00Z,chat-small-8b,shared,2,2,16,64,9,10.75,normal
2026-04-13T14:30:00Z,chat-mid-34b,serving,3,3,12,72,3,88.32,normal
2026-04-13T14:30:00Z,code-assist-15b,shared,2,2,14,56,12,33.42,normal
2026-04-13T14:30:00Z,vision-chat-12b,serving,2,2,8,32,8,46.69,normal
2026-04-13T14:30:00Z,embed-small,shared,2,2,64,256,15,4.87,normal
2026-04-13T14:30:00Z,reranker-3b,shared,1,1,48,96,17,3.38,normal
2026-04-13T14:30:00Z,batch-summarizer-7b,training,1,1,24,48,3,8.38,normal
2026-04-13T14:45:00Z,chat-small-8b,shared,2,2,16,64,9,14.32,normal
2026-04-13T14:45:00Z,chat-mid-34b,serving,3,3,12,72,11,90.92,normal
2026-04-13T14:45:00Z,code-assist-15b,shared,2,2,14,56,9,15.91,normal
2026-04-13T14:45:00Z,vision-chat-12b,serving,2,2,8,32,8,37.81,normal
2026-04-13T14:45:00Z,embed-small,shared,2,2,64,256,9,4.9,normal
2026-04-13T14:45:00Z,reranker-3b,shared,1,1,48,96,12,4.01,normal
2026-04-13T14:45:00Z,batch-summarizer-7b,training,1,1,24,48,11,11.84,normal
2026-04-13T15:00:00Z,chat-small-8b,shared,2,2,16,64,16,10.18,normal
2026-04-13T15:00:00Z,chat-mid-34b,serving,3,3,12,72,13,44.64,normal
2026-04-13T15:00:00Z,code-assist-15b,shared,2,2,14,56,4,28.85,normal
2026-04-13T15:00:00Z,vision-chat-12b,serving,2,2,8,32,19,28.16,normal
2026-04-13T15:00:00Z,embed-small,shared,2,2,64,256,12,11.04,normal
2026-04-13T15:00:00Z,reranker-3b,shared,1,1,48,96,12,5.41,normal
2026-04-13T15:00:00Z,batch-summarizer-7b,training,1,1,24,48,8,5.6,normal
2026-04-13T15:15:00Z,chat-small-8b,shared,2,2,16,64,7,13.85,normal
2026-04-13T15:15:00Z,chat-mid-34b,serving,3,3,12,72,15,83.65,normal
2026-04-13T15:15:00Z,code-assist-15b,shared,2,2,14,56,10,35.35,normal
2026-04-13T15:15:00Z,vision-chat-12b,serving,2,2,8,32,12,36.27,normal
2026-04-13T15:15:00Z,embed-small,shared,2,2,64,256,20,7.69,normal
2026-04-13T15:15:00Z,reranker-3b,shared,1,1,48,96,7,2.11,normal
2026-04-13T15:15:00Z,batch-summarizer-7b,training,1,1,24,48,9,11.93,normal
2026-04-13T15:30:00Z,chat-small-8b,shared,2,2,16,64,10,10.01,normal
2026-04-13T15:30:00Z,chat-mid-34b,serving,3,3,12,72,8,66.99,normal
2026-04-13T15:30:00Z,code-assist-15b,shared,2,2,14,56,10,14.68,normal
2026-04-13T15:30:00Z,vision-chat-12b,serving,2,2,8,32,0,36.26,normal
2026-04-13T15:30:00Z,embed-small,shared,2,2,64,256,10,10.94,normal
2026-04-13T15:30:00Z,reranker-3b,shared,1,1,48,96,7,3.76,normal
2026-04-13T15:30:00Z,batch-summarizer-7b,training,1,1,24,48,3,10.3,normal
2026-04-13T15:45:00Z,chat-small-8b,shared,2,2,16,64,8,16.11,normal
2026-04-13T15:45:00Z,chat-mid-34b,serving,3,3,12,72,4,66.76,normal
2026-04-13T15:45:00Z,code-assist-15b,shared,2,2,14,56,21,36.61,normal
2026-04-13T15:45:00Z,vision-chat-12b,serving,2,2,8,32,17,31.56,normal
2026-04-13T15:45:00Z,embed-small,shared,2,2,64,256,8,5.29,normal
2026-04-13T15:45:00Z,reranker-3b,shared,1,1,48,96,8,2.57,normal
2026-04-13T15:45:00Z,batch-summarizer-7b,training,1,1,24,48,12,5.95,normal
2026-04-13T16:00:00Z,chat-small-8b,shared,2,2,16,64,2,9.5,normal
2026-04-13T16:00:00Z,chat-mid-34b,serving,3,3,12,72,11,39.32,normal
2026-04-13T16:00:00Z,code-assist-15b,shared,2,2,14,56,11,29.07,normal
2026-04-13T16:00:00Z,vision-chat-12b,serving,2,2,8,32,10,23.82,normal
2026-04-13T16:00:00Z,embed-small,shared,2,2,64,256,7,6.76,normal
2026-04-13T16:00:00Z,reranker-3b,shared,1,1,48,96,10,2.23,normal
2026-04-13T16:00:00Z,batch-summarizer-7b,training,1,1,24,48,6,6.48,normal
2026-04-13T16:15:00Z,chat-small-8b,shared,2,2,16,64,5,14.47,normal
2026-04-13T16:15:00Z,chat-mid-34b,serving,3,3,12,72,10,48.72,normal
2026-04-13T16:15:00Z,code-assist-15b,shared,2,2,14,56,14,23.92,normal
2026-04-13T16:15:00Z,vision-chat-12b,serving,2,2,8,32,11,45.4,normal
2026-04-13T16:15:00Z,embed-small,shared,2,2,64,256,11,8.62,normal
2026-04-13T16:15:00Z,reranker-3b,shared,1,1,48,96,4,3.24,normal
2026-04-13T16:15:00Z,batch-summarizer-7b,training,1,1,24,48,9,8.23,normal
2026-04-13T16:30:00Z,chat-small-8b,shared,2,2,16,64,13,7.97,normal
2026-04-13T16:30:00Z,chat-mid-34b,serving,3,3,12,72,8,79.79,normal
2026-04-13T16:30:00Z,code-assist-15b,shared,2,2,14,56,4,26.55,normal
2026-04-13T16:30:00Z,vision-chat-12b,serving,2,2,8,32,13,63.2,normal
2026-04-13T16:30:00Z,embed-small,shared,2,2,64,256,4,8.35,normal
2026-04-13T16:30:00Z,reranker-3b,shared,1,1,48,96,7,3.73,normal
2026-04-13T16:30:00Z,batch-summarizer-7b,training,1,1,24,48,16,9.93,normal
2026-04-13T16:45:00Z,chat-small-8b,shared,2,2,16,64,3,18.91,normal
2026-04-13T16:45:00Z,chat-mid-34b,serving,3,3,12,72,6,100.97,normal
2026-04-13T16:45:00Z,code-assist-15b,shared,2,2,14,56,11,36.2,normal
2026-04-13T16:45:00Z,vision-chat-12b,serving,2,2,8,32,14,46.33,normal
2026-04-13T16:45:00Z,embed-small,shared,2,2,64,256,16,6.75,normal
2026-04-13T16:45:00Z,reranker-3b,shared,1,1,48,96,16,3.34,normal
2026-04-13T16:45:00Z,batch-summarizer-7b,training,1,1,24,48,18,11.96,normal
2026-04-13T17:00:00Z,chat-small-8b,shared,2,2,16,64,10,9.08,normal
2026-04-13T17:00:00Z,chat-mid-34b,serving,3,3,12,72,7,49.65,normal
2026-04-13T17:00:00Z,code-assist-15b,shared,2,2,14,56,6,25.08,normal
2026-04-13T17:00:00Z,vision-chat-12b,serving,2,2,8,32,8,60.42,normal
2026-04-13T17:00:00Z,embed-small,shared,2,2,64,256,18,6.13,normal
2026-04-13T17:00:00Z,reranker-3b,shared,1,1,48,96,10,3.59,normal
2026-04-13T17:00:00Z,batch-summarizer-7b,training,1,1,24,48,14,9.94,normal
2026-04-13T17:15:00Z,chat-small-8b,shared,2,2,16,64,15,12.79,normal
2026-04-13T17:15:00Z,chat-mid-34b,serving,3,3,12,72,11,86.48,normal
2026-04-13T17:15:00Z,code-assist-15b,shared,2,2,14,56,13,16.59,normal
2026-04-13T17:15:00Z,vision-chat-12b,serving,2,2,8,32,6,32.63,normal
2026-04-13T17:15:00Z,embed-small,shared,2,2,64,256,10,8.97,normal
2026-04-13T17:15:00Z,reranker-3b,shared,1,1,48,96,16,5.35,normal
2026-04-13T17:15:00Z,batch-summarizer-7b,training,1,1,24,48,6,9.4,normal
2026-04-13T17:30:00Z,chat-small-8b,shared,2,2,16,64,8,14.86,normal
2026-04-13T17:30:00Z,chat-mid-34b,serving,3,3,12,72,12,61.55,normal
2026-04-13T17:30:00Z,code-assist-15b,shared,2,2,14,56,13,24.84,normal
2026-04-13T17:30:00Z,vision-chat-12b,serving,2,2,8,32,9,25.54,normal
2026-04-13T17:30:00Z,embed-small,shared,2,2,64,256,15,9.08,normal
2026-04-13T17:30:00Z,reranker-3b,shared,1,1,48,96,17,5.22,normal
2026-04-13T17:30:00Z,batch-summarizer-7b,training,1,1,24,48,20,7.04,normal
2026-04-13T17:45:00Z,chat-small-8b,shared,2,2,16,64,14,12.89,normal
2026-04-13T17:45:00Z,chat-mid-34b,serving,3,3,12,72,8,85.16,normal
2026-04-13T17:45:00Z,code-assist-15b,shared,2,2,14,56,8,33.93,normal
2026-04-13T17:45:00Z,vision-chat-12b,serving,2,2,8,32,13,54.55,normal
2026-04-13T17:45:00Z,embed-small,shared,2,2,64,256,9,4.89,normal
2026-04-13T17:45:00Z,reranker-3b,shared,1,1,48,96,10,4.34,normal
2026-04-13T17:45:00Z,batch-summarizer-7b,training,1,1,24,48,10,9.76,normal
2026-04-13T18:00:00Z,chat-small-8b,shared,2,2,16,64,14,15.62,normal
2026-04-13T18:00:00Z,chat-mid-34b,serving,3,3,12,72,4,92.88,normal
2026-04-13T18:00:00Z,code-assist-15b,shared,2,2,14,56,16,30.19,normal
2026-04-13T18:00:00Z,vision-chat-12b,serving,2,2,8,32,10,55.05,normal
2026-04-13T18:00:00Z,embed-small,shared,2,2,64,256,10,6.09,normal
2026-04-13T18:00:00Z,reranker-3b,shared,1,1,48,96,13,3.93,normal
2026-04-13T18:00:00Z,batch-summarizer-7b,training,1,1,24,48,16,11.22,normal
2026-04-13T18:15:00Z,chat-small-8b,shared,2,2,16,64,8,8.7,normal
2026-04-13T18:15:00Z,chat-mid-34b,serving,3,3,12,72,7,84.59,normal
2026-04-13T18:15:00Z,code-assist-15b,shared,2,2,14,56,13,27.45,normal
2026-04-13T18:15:00Z,vision-chat-12b,serving,2,2,8,32,9,45.6,normal
2026-04-13T18:15:00Z,embed-small,shared,2,2,64,256,13,4.91,normal
2026-04-13T18:15:00Z,reranker-3b,shared,1,1,48,96,12,2.01,normal
2026-04-13T18:15:00Z,batch-summarizer-7b,training,1,1,24,48,7,9.56,normal
2026-04-13T18:30:00Z,chat-small-8b,shared,2,2,16,64,8,15.02,normal
2026-04-13T18:30:00Z,chat-mid-34b,serving,3,3,12,72,10,88.62,normal
2026-04-13T18:30:00Z,code-assist-15b,shared,2,2,14,56,9,25.58,normal
2026-04-13T18:30:00Z,vision-chat-12b,serving,2,2,8,32,5,56.41,normal
2026-04-13T18:30:00Z,embed-small,shared,2,2,64,256,4,5.66,normal
2026-04-13T18:30:00Z,reranker-3b,shared,1,1,48,96,14,2.43,normal
2026-04-13T18:30:00Z,batch-summarizer-7b,training,1,1,24,48,12,6.01,normal
2026-04-13T18:45:00Z,chat-small-8b,shared,2,2,16,64,6,8.99,normal
2026-04-13T18:45:00Z,chat-mid-34b,serving,3,3,12,72,12,43.79,normal
2026-04-13T18:45:00Z,code-assist-15b,shared,2,2,14,56,7,31.82,normal
2026-04-13T18:45:00Z,vision-chat-12b,serving,2,2,8,32,10,33.63,normal
2026-04-13T18:45:00Z,embed-small,shared,2,2,64,256,12,4.89,normal
2026-04-13T18:45:00Z,reranker-3b,shared,1,1,48,96,16,3.76,normal
2026-04-13T18:45:00Z,batch-summarizer-7b,training,1,1,24,48,12,6.89,normal
2026-04-13T19:00:00Z,chat-small-8b,shared,2,2,16,64,10,13.23,normal
2026-04-13T19:00:00Z,chat-mid-34b,serving,3,3,12,72,4,100.21,normal
2026-04-13T19:00:00Z,code-assist-15b,shared,2,2,14,56,10,35.39,normal
2026-04-13T19:00:00Z,vision-chat-12b,serving,2,2,8,32,11,35.26,normal
2026-04-13T19:00:00Z,embed-small,shared,2,2,64,256,14,9.27,normal
2026-04-13T19:00:00Z,reranker-3b,shared,1,1,48,96,3,2.25,normal
2026-04-13T19:00:00Z,batch-summarizer-7b,training,1,1,24,48,16,8.87,normal
2026-04-13T19:15:00Z,chat-small-8b,shared,2,2,16,64,7,19.79,normal
2026-04-13T19:15:00Z,chat-mid-34b,serving,3,3,12,72,15,66.69,normal
2026-04-13T19:15:00Z,code-assist-15b,shared,2,2,14,56,3,19.66,normal
2026-04-13T19:15:00Z,vision-chat-12b,serving,2,2,8,32,5,39.6,normal
2026-04-13T19:15:00Z,embed-small,shared,2,2,64,256,10,7.81,normal
2026-04-13T19:15:00Z,reranker-3b,shared,1,1,48,96,8,2.06,normal
2026-04-13T19:15:00Z,batch-summarizer-7b,training,1,1,24,48,11,8.38,normal
2026-04-13T19:30:00Z,chat-small-8b,shared,2,2,16,64,10,16.11,normal
2026-04-13T19:30:00Z,chat-mid-34b,serving,3,3,12,72,9,96.69,normal
2026-04-13T19:30:00Z,code-assist-15b,shared,2,2,14,56,12,26.85,normal
2026-04-13T19:30:00Z,vision-chat-12b,serving,2,2,8,32,6,62.69,normal
2026-04-13T19:30:00Z,embed-small,shared,2,2,64,256,10,11.61,normal
2026-04-13T19:30:00Z,reranker-3b,shared,1,1,48,96,8,2.22,normal
2026-04-13T19:30:00Z,batch-summarizer-7b,training,1,1,24,48,8,10.45,normal
2026-04-13T19:45:00Z,chat-small-8b,shared,2,2,16,64,12,8.32,normal
2026-04-13T19:45:00Z,chat-mid-34b,serving,3,3,12,72,9,84.05,normal
2026-04-13T19:45:00Z,code-assist-15b,shared,2,2,14,56,5,24.74,normal
2026-04-13T19:45:00Z,vision-chat-12b,serving,2,2,8,32,8,31.73,normal
2026-04-13T19:45:00Z,embed-small,shared,2,2,64,256,15,10.35,normal
2026-04-13T19:45:00Z,reranker-3b,shared,1,1,48,96,13,4.17,normal
2026-04-13T19:45:00Z,batch-summarizer-7b,training,1,1,24,48,9,8.02,normal
2026-04-13T20:00:00Z,chat-small-8b,shared,2,2,16,64,7,18.8,normal
2026-04-13T20:00:00Z,chat-mid-34b,serving,3,3,12,72,14,55.42,normal
2026-04-13T20:00:00Z,code-assist-15b,shared,2,2,14,56,8,34.01,normal
2026-04-13T20:00:00Z,vision-chat-12b,serving,2,2,8,32,12,53.11,normal
2026-04-13T20:00:00Z,embed-small,shared,2,2,64,256,9,6.89,normal
2026-04-13T20:00:00Z,reranker-3b,shared,1,1,48,96,2,3.03,normal
2026-04-13T20:00:00Z,batch-summarizer-7b,training,1,1,24,48,12,9.25,normal
2026-04-13T20:15:00Z,chat-small-8b,shared,2,2,16,64,7,19.15,normal
2026-04-13T20:15:00Z,chat-mid-34b,serving,3,3,12,72,4,73.68,normal
2026-04-13T20:15:00Z,code-assist-15b,shared,2,2,14,56,1,19.67,normal
2026-04-13T20:15:00Z,vision-chat-12b,serving,2,2,8,32,10,32.64,normal
2026-04-13T20:15:00Z,embed-small,shared,2,2,64,256,4,8.87,normal
2026-04-13T20:15:00Z,reranker-3b,shared,1,1,48,96,5,2.88,normal
2026-04-13T20:15:00Z,batch-summarizer-7b,training,1,1,24,48,5,6.86,normal
2026-04-13T20:30:00Z,chat-small-8b,shared,2,2,16,64,11,9.91,normal
2026-04-13T20:30:00Z,chat-mid-34b,serving,3,3,12,72,9,93.56,normal
2026-04-13T20:30:00Z,code-assist-15b,shared,2,2,14,56,6,22.21,normal
2026-04-13T20:30:00Z,vision-chat-12b,serving,2,2,8,32,14,54.47,normal
2026-04-13T20:30:00Z,embed-small,shared,2,2,64,256,2,5.32,normal
2026-04-13T20:30:00Z,reranker-3b,shared,1,1,48,96,21,4.33,normal
2026-04-13T20:30:00Z,batch-summarizer-7b,training,1,1,24,48,8,9.67,normal
2026-04-13T20:45:00Z,chat-small-8b,shared,2,2,16,64,8,17.43,normal
2026-04-13T20:45:00Z,chat-mid-34b,serving,3,3,12,72,9,50.17,normal
2026-04-13T20:45:00Z,code-assist-15b,shared,2,2,14,56,0,36.78,normal
2026-04-13T20:45:00Z,vision-chat-12b,serving,2,2,8,32,6,55.55,normal
2026-04-13T20:45:00Z,embed-small,shared,2,2,64,256,7,5.72,normal
2026-04-13T20:45:00Z,reranker-3b,shared,1,1,48,96,7,3.14,normal
2026-04-13T20:45:00Z,batch-summarizer-7b,training,1,1,24,48,12,8.85,normal
2026-04-13T21:00:00Z,chat-small-8b,shared,2,2,16,64,6,10.69,normal
2026-04-13T21:00:00Z,chat-mid-34b,serving,3,3,12,72,10,67.89,normal
2026-04-13T21:00:00Z,code-assist-15b,shared,2,2,14,56,11,27.33,normal
2026-04-13T21:00:00Z,vision-chat-12b,serving,2,2,8,32,6,42.65,normal
2026-04-13T21:00:00Z,embed-small,shared,2,2,64,256,5,7.32,normal
2026-04-13T21:00:00Z,reranker-3b,shared,1,1,48,96,8,3.36,normal
2026-04-13T21:00:00Z,batch-summarizer-7b,training,1,1,24,48,3,11.44,normal
2026-04-13T21:15:00Z,chat-small-8b,shared,2,2,16,64,5,11.9,normal
2026-04-13T21:15:00Z,chat-mid-34b,serving,3,3,12,72,5,90.15,normal
2026-04-13T21:15:00Z,code-assist-15b,shared,2,2,14,56,5,26.27,normal
2026-04-13T21:15:00Z,vision-chat-12b,serving,2,2,8,32,12,26.24,normal
2026-04-13T21:15:00Z,embed-small,shared,2,2,64,256,9,11.53,normal
2026-04-13T21:15:00Z,reranker-3b,shared,1,1,48,96,4,3.47,normal
2026-04-13T21:15:00Z,batch-summarizer-7b,training,1,1,24,48,2,6.73,normal
2026-04-13T21:30:00Z,chat-small-8b,shared,2,2,16,64,5,15.01,normal
2026-04-13T21:30:00Z,chat-mid-34b,serving,3,3,12,72,8,47.61,normal
2026-04-13T21:30:00Z,code-assist-15b,shared,2,2,14,56,14,23.77,normal
2026-04-13T21:30:00Z,vision-chat-12b,serving,2,2,8,32,4,55.23,normal
2026-04-13T21:30:00Z,embed-small,shared,2,2,64,256,15,5.56,normal
2026-04-13T21:30:00Z,reranker-3b,shared,1,1,48,96,7,3.04,normal
2026-04-13T21:30:00Z,batch-summarizer-7b,training,1,1,24,48,0,4.54,normal
2026-04-13T21:45:00Z,chat-small-8b,shared,2,2,16,64,0,7.34,normal
2026-04-13T21:45:00Z,chat-mid-34b,serving,3,3,12,72,4,67.32,normal
2026-04-13T21:45:00Z,code-assist-15b,shared,2,2,14,56,1,17.36,normal
2026-04-13T21:45:00Z,vision-chat-12b,serving,2,2,8,32,0,33.13,normal
2026-04-13T21:45:00Z,embed-small,shared,2,2,64,256,14,5.99,normal
2026-04-13T21:45:00Z,reranker-3b,shared,1,1,48,96,5,4.4,normal
2026-04-13T21:45:00Z,batch-summarizer-7b,training,1,1,24,48,11,7.96,normal
2026-04-13T22:00:00Z,chat-small-8b,shared,2,2,16,64,7,13.2,normal
2026-04-13T22:00:00Z,chat-mid-34b,serving,3,3,12,72,3,83.9,normal
2026-04-13T22:00:00Z,code-assist-15b,shared,2,2,14,56,4,17.28,normal
2026-04-13T22:00:00Z,vision-chat-12b,serving,2,2,8,32,8,62.15,normal
2026-04-13T22:00:00Z,embed-small,shared,2,2,64,256,11,11.85,normal
2026-04-13T22:00:00Z,reranker-3b,shared,1,1,48,96,4,4.38,normal
2026-04-13T22:00:00Z,batch-summarizer-7b,training,1,1,24,48,7,5.03,normal
2026-04-13T22:15:00Z,chat-small-8b,shared,2,2,16,64,7,18.53,normal
2026-04-13T22:15:00Z,chat-mid-34b,serving,3,3,12,72,4,95.37,normal
2026-04-13T22:15:00Z,code-assist-15b,shared,2,2,14,56,4,15.39,normal
2026-04-13T22:15:00Z,vision-chat-12b,serving,2,2,8,32,6,29.17,normal
2026-04-13T22:15:00Z,embed-small,shared,2,2,64,256,6,10.62,normal
2026-04-13T22:15:00Z,reranker-3b,shared,1,1,48,96,6,2.91,normal
2026-04-13T22:15:00Z,batch-summarizer-7b,training,1,1,24,48,3,7.96,normal
2026-04-13T22:30:00Z,chat-small-8b,shared,2,2,16,64,5,7.7,normal
2026-04-13T22:30:00Z,chat-mid-34b,serving,3,3,12,72,8,84.48,normal
2026-04-13T22:30:00Z,code-assist-15b,shared,2,2,14,56,1,21.52,normal
2026-04-13T22:30:00Z,vision-chat-12b,serving,2,2,8,32,1,56.7,normal
2026-04-13T22:30:00Z,embed-small,shared,2,2,64,256,8,10.01,normal
2026-04-13T22:30:00Z,reranker-3b,shared,1,1,48,96,0,4.94,normal
2026-04-13T22:30:00Z,batch-summarizer-7b,training,1,1,24,48,6,6.83,normal
2026-04-13T22:45:00Z,chat-small-8b,shared,2,2,16,64,7,8.61,normal
2026-04-13T22:45:00Z,chat-mid-34b,serving,3,3,12,72,9,41.45,normal
2026-04-13T22:45:00Z,code-assist-15b,shared,2,2,14,56,6,15.16,normal
2026-04-13T22:45:00Z,vision-chat-12b,serving,2,2,8,32,3,62.81,normal
2026-04-13T22:45:00Z,embed-small,shared,2,2,64,256,3,11.93,normal
2026-04-13T22:45:00Z,reranker-3b,shared,1,1,48,96,15,2.4,normal
2026-04-13T22:45:00Z,batch-summarizer-7b,training,1,1,24,48,3,9.18,normal
2026-04-13T23:00:00Z,chat-small-8b,shared,2,2,16,64,9,15.84,normal
2026-04-13T23:00:00Z,chat-mid-34b,serving,3,3,12,72,3,99.67,normal
2026-04-13T23:00:00Z,code-assist-15b,shared,2,2,14,56,4,21.19,normal
2026-04-13T23:00:00Z,vision-chat-12b,serving,2,2,8,32,6,51.61,normal
2026-04-13T23:00:00Z,embed-small,shared,2,2,64,256,7,7.41,normal
2026-04-13T23:00:00Z,reranker-3b,shared,1,1,48,96,9,4.44,normal
2026-04-13T23:00:00Z,batch-summarizer-7b,training,1,1,24,48,8,10.31,normal
2026-04-13T23:15:00Z,chat-small-8b,shared,2,2,16,64,0,10.37,normal
2026-04-13T23:15:00Z,chat-mid-34b,serving,3,3,12,72,7,78.38,normal
2026-04-13T23:15:00Z,code-assist-15b,shared,2,2,14,56,5,24.56,normal
2026-04-13T23:15:00Z,vision-chat-12b,serving,2,2,8,32,12,60.59,normal
2026-04-13T23:15:00Z,embed-small,shared,2,2,64,256,2,9.23,normal
2026-04-13T23:15:00Z,reranker-3b,shared,1,1,48,96,9,4.29,normal
2026-04-13T23:15:00Z,batch-summarizer-7b,training,1,1,24,48,9,8.49,normal
2026-04-13T23:30:00Z,chat-small-8b,shared,2,2,16,64,9,13.25,normal
2026-04-13T23:30:00Z,chat-mid-34b,serving,3,3,12,72,3,40.23,normal
2026-04-13T23:30:00Z,code-assist-15b,shared,2,2,14,56,0,14.65,normal
2026-04-13T23:30:00Z,vision-chat-12b,serving,2,2,8,32,8,61.39,normal
2026-04-13T23:30:00Z,embed-small,shared,2,2,64,256,0,7.93,normal
2026-04-13T23:30:00Z,reranker-3b,shared,1,1,48,96,11,3.2,normal
2026-04-13T23:30:00Z,batch-summarizer-7b,training,1,1,24,48,3,11.51,normal
2026-04-13T23:45:00Z,chat-small-8b,shared,2,2,16,64,2,10.67,normal
2026-04-13T23:45:00Z,chat-mid-34b,serving,3,3,12,72,11,67.6,normal
2026-04-13T23:45:00Z,code-assist-15b,shared,2,2,14,56,9,17.45,normal
2026-04-13T23:45:00Z,vision-chat-12b,serving,2,2,8,32,6,59.42,normal
2026-04-13T23:45:00Z,embed-small,shared,2,2,64,256,2,10.11,normal
2026-04-13T23:45:00Z,reranker-3b,shared,1,1,48,96,9,3.54,normal
2026-04-13T23:45:00Z,batch-summarizer-7b,training,1,1,24,48,4,5.68,normal
2026-04-14T00:00:00Z,chat-small-8b,shared,2,2,16,64,1,8.7,normal
2026-04-14T00:00:00Z,chat-mid-34b,serving,3,3,12,72,6,90.12,normal
2026-04-14T00:00:00Z,code-assist-15b,shared,2,2,14,56,9,23.18,normal
2026-04-14T00:00:00Z,vision-chat-12b,serving,2,2,8,32,7,60.86,normal
2026-04-14T00:00:00Z,embed-small,shared,2,2,64,256,11,5.85,normal
2026-04-14T00:00:00Z,reranker-3b,shared,1,1,48,96,6,3.61,normal
2026-04-14T00:00:00Z,batch-summarizer-7b,training,1,1,24,48,6,7.63,normal
2026-04-14T00:15:00Z,chat-small-8b,shared,2,2,16,64,2,8.39,normal
2026-04-14T00:15:00Z,chat-mid-34b,serving,3,3,12,72,7,40.48,normal
2026-04-14T00:15:00Z,code-assist-15b,shared,2,2,14,56,4,22.34,normal
2026-04-14T00:15:00Z,vision-chat-12b,serving,2,2,8,32,6,46.54,normal
2026-04-14T00:15:00Z,embed-small,shared,2,2,64,256,8,9.15,normal
2026-04-14T00:15:00Z,reranker-3b,shared,1,1,48,96,13,2.65,normal
2026-04-14T00:15:00Z,batch-summarizer-7b,training,1,1,24,48,0,4.54,normal
2026-04-14T00:30:00Z,chat-small-8b,shared,2,2,16,64,9,8.5,normal
2026-04-14T00:30:00Z,chat-mid-34b,serving,3,3,12,72,8,60.45,normal
2026-04-14T00:30:00Z,code-assist-15b,shared,2,2,14,56,9,26.15,normal
2026-04-14T00:30:00Z,vision-chat-12b,serving,2,2,8,32,8,41.79,normal
2026-04-14T00:30:00Z,embed-small,shared,2,2,64,256,1,10.14,normal
2026-04-14T00:30:00Z,reranker-3b,shared,1,1,48,96,8,3.62,normal
2026-04-14T00:30:00Z,batch-summarizer-7b,training,1,1,24,48,6,6.66,normal
2026-04-14T00:45:00Z,chat-small-8b,shared,2,2,16,64,2,18.1,normal
2026-04-14T00:45:00Z,chat-mid-34b,serving,3,3,12,72,0,78.07,normal
2026-04-14T00:45:00Z,code-assist-15b,shared,2,2,14,56,5,19.73,normal
2026-04-14T00:45:00Z,vision-chat-12b,serving,2,2,8,32,7,37.46,normal
2026-04-14T00:45:00Z,embed-small,shared,2,2,64,256,0,9.1,normal
2026-04-14T00:45:00Z,reranker-3b,shared,1,1,48,96,8,5.25,normal
2026-04-14T00:45:00Z,batch-summarizer-7b,training,1,1,24,48,9,10.96,normal
2026-04-14T01:00:00Z,chat-small-8b,shared,2,2,16,64,10,17.34,normal
